Year,Team,BPI(O),BPI(D),Conf,NetRtg,ORtg,DRtg,AdjT,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Unnamed: 0,Adj OE,Adj DE,Barthag,Record,Wins,Games,eFG,eFG D.,FT Rate,FT Rate D,TOV%,TOV% D,O Reb%,Op OReb%,Raw T,2P %,2P % D.,3P %,3P % D.,Blk %,Blked %,Ast %,Op Ast %,3P Rate,3P Rate D,Adj. T,Avg Hgt.,Eff. Hgt.,Exp.,PAKE,PASE_x,Talent,Unnamed: 35,FT%,Op. FT%,PPP Off.,PPP Def.,Elite SOS,Team.1,PASE_y
2022,Green Bay,-6.2,-5.1,Horz,-18.52,91.9,110.4,64.7,5.0,25.0,61.7,68.9,-7.2,-5.44,-11.2,-2.69,-13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2022,Idaho,-3.3,-8.1,BSky,-14.6,99.2,113.8,70.0,9.0,22.0,73.0,79.6,-6.61,-4.78,-0.7,-12.49,-13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Charleston Southern,-5.8,-5.7,BSth,-19.94,92.3,112.2,68.9,6.0,25.0,68.5,76.0,-7.55,-4.21,-7.82,-9.74,-17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Southern Miss,-6.0,-5.7,CUSA,-17.85,94.0,111.8,67.1,7.0,26.0,64.4,74.9,-10.45,-0.38,-6.95,-6.63,-13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6470588235294118
2022,Evansville,-7.0,-4.6,MVC,-14.19,92.6,106.8,64.1,6.0,24.0,59.2,70.7,-11.57,1.4,-10.24,-0.71,-10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Fairleigh Dickinson,-4.8,-7.1,NEC,-19.7,94.8,114.5,69.6,4.0,22.0,67.2,79.2,-11.92,-6.21,-5.7,-12.43,-18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4705882352941178
2022,CSUN,-6.7,-5.2,BW,-16.2,93.9,110.2,64.9,7.0,23.0,61.6,71.2,-9.67,-1.41,-8.79,-3.23,-12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2022,Central Connecticut,-7.3,-4.6,NEC,-19.71,91.5,111.2,64.6,8.0,24.0,61.8,72.1,-10.34,-7.09,-12.09,-5.34,-17.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Holy Cross,-6.9,-5.1,Pat,-20.07,91.2,111.3,67.1,9.0,22.0,65.2,70.7,-5.48,-7.87,-10.12,-6.72,-16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705882352941176
2022,Northern Arizona,-5.7,-6.7,BSky,-16.91,95.5,112.4,65.1,9.0,23.0,67.5,73.3,-5.81,-4.1,-8.54,-4.96,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Western Michigan,-5.8,-6.6,MAC,-15.21,96.9,112.1,64.0,8.0,23.0,65.4,75.1,-9.74,-2.3,-8.41,-5.1,-13.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2022,Idaho St.,-6.3,-6.2,BSky,-17.54,93.9,111.4,63.9,7.0,23.0,64.4,71.5,-7.17,-5.28,-11.54,-3.43,-14.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Maine,-7.4,-5.5,AE,-22.06,92.2,114.3,66.2,6.0,23.0,62.4,71.1,-8.69,-5.34,-10.86,-7.52,-18.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,North Dakota,-3.8,-9.2,Sum,-19.95,96.6,116.5,67.4,6.0,25.0,70.3,78.8,-8.58,-5.26,-5.7,-10.88,-16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2022,Chicago St.,-5.8,-7.5,WAC,-17.64,95.5,113.1,65.6,7.0,25.0,62.1,74.4,-12.28,-1.96,-7.9,-6.35,-14.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Lamar,-8.0,-5.6,WAC,-20.15,92.0,112.2,66.1,2.0,27.0,61.3,73.0,-11.66,-2.6,-10.15,-5.71,-15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nebraska Omaha,-4.8,-9.0,Sum,-18.66,97.8,116.4,69.9,5.0,25.0,69.6,83.5,-13.9,-2.27,-3.72,-13.28,-16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2022,Incarnate Word,-5.1,-9.0,Slnd,-21.92,94.8,116.7,64.6,7.0,25.0,67.0,76.4,-9.38,-4.34,-9.91,-7.12,-17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Columbia,-7.0,-7.1,Ivy,-21.02,93.2,114.2,69.5,4.0,22.0,67.4,78.8,-11.42,-4.62,-6.02,-11.48,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Arkansas Pine Bluff,-5.3,-9.4,SWAC,-21.52,97.8,119.3,67.1,7.0,24.0,66.3,78.3,-11.97,-4.58,-6.52,-12.45,-18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9705882352941176
2022,Delaware St.,-10.7,-4.4,MEAC,-24.29,86.2,110.5,68.4,2.0,26.0,62.8,73.5,-10.75,-7.39,-13.23,-9.4,-22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Eastern Illinois,-12.2,-4.9,OVC,-25.72,83.2,108.9,64.7,5.0,26.0,56.3,71.1,-14.81,-3.97,-18.06,-3.01,-21.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Mississippi Valley St.,-8.1,-9.4,SWAC,-22.53,92.7,115.3,70.8,2.0,26.0,67.2,83.0,-15.75,-6.4,-5.49,-16.66,-22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882353
2022,IU Indy,-15.1,-4.7,Horz,-31.57,79.4,110.9,62.3,3.0,26.0,52.4,67.1,-14.69,-6.5,-21.9,-1.72,-23.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Houston,9.9,10.6,Amer,27.72,118.1,90.4,63.5,33.0,4.0,74.9,57.5,17.41,4.79,5.59,16.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3566176470588236
2023,Alabama,8.1,10.8,SEC,27.28,115.5,88.2,72.6,31.0,6.0,81.8,68.3,13.54,9.65,16.81,6.38,23.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0903361344537815
2023,Connecticut,10.2,8.6,BE,29.86,120.8,90.9,66.6,31.0,8.0,78.6,64.1,14.44,8.51,11.4,11.55,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8435828877005349
2023,Tennessee,5.7,12.5,SEC,23.8,111.3,87.5,65.1,25.0,11.0,70.8,57.9,12.86,7.98,4.15,16.69,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14828431372549014
2023,UCLA,7.6,10.2,P12,27.29,115.2,88.0,66.1,31.0,6.0,74.1,60.7,13.46,8.66,7.51,14.61,22.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5708556149732621
2023,Texas,8.4,8.4,B12,24.43,116.5,92.1,68.8,29.0,9.0,78.0,67.8,10.13,10.43,11.5,9.06,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29096638655462187
2023,Purdue,9.0,6.5,B10,23.24,117.7,94.5,64.2,29.0,6.0,72.7,62.7,9.91,8.31,6.2,12.02,18.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.146078431372549
2023,Gonzaga,12.5,2.5,WCC,23.02,122.3,99.3,70.3,31.0,6.0,86.1,73.4,12.76,8.04,17.17,1.82,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25000000000000006
2023,Kansas,7.0,7.7,B12,22.85,114.6,91.8,69.2,28.0,8.0,75.4,68.1,7.36,11.84,10.82,8.38,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3114186851211072
2023,Creighton,8.3,6.2,BE,21.83,115.0,93.2,67.8,24.0,13.0,76.4,68.4,8.03,9.8,9.54,8.29,17.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18823529411764706
2023,Arizona,9.6,4.6,P12,21.9,118.2,96.3,72.0,28.0,7.0,81.9,71.1,10.74,8.34,16.78,2.3,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10633484162895929
2023,Baylor,10.6,3.2,B12,19.68,121.3,101.6,66.5,23.0,11.0,77.0,70.3,6.76,10.54,11.99,5.31,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1572398190045248
2023,Marquette,8.8,4.8,BE,22.38,119.1,96.7,68.1,29.0,7.0,79.3,70.3,9.06,8.01,12.47,4.59,17.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21568627450980393
2023,Duke,6.1,6.8,ACC,19.35,113.2,93.9,64.9,27.0,9.0,72.0,63.6,8.39,7.44,4.64,11.19,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05422794117647056
2023,San Diego St.,4.6,8.0,MWC,20.34,110.8,90.4,65.7,32.0,7.0,71.2,63.5,7.69,8.92,3.71,12.11,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10661764705882355
2023,Arkansas,4.7,7.8,SEC,18.05,112.1,94.0,69.6,22.0,14.0,74.1,67.9,6.11,9.87,8.68,7.3,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5955882352941176
2023,Kentucky,8.0,4.6,SEC,17.4,116.2,98.8,65.8,22.0,12.0,74.5,67.8,6.68,8.08,7.72,7.03,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42752100840336144
2023,Xavier,8.8,3.6,BE,19.95,118.5,98.6,70.5,27.0,10.0,80.9,74.1,6.86,9.16,13.9,2.13,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33529411764705885
2023,Indiana,6.8,5.5,B10,17.03,114.2,97.2,67.8,23.0,12.0,74.7,68.7,6.06,8.88,8.49,6.45,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21638655462184872
2023,Saint Mary's,4.6,7.6,WCC,21.24,112.6,91.4,61.6,27.0,8.0,70.7,60.1,10.51,7.18,1.26,16.15,17.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19705882352941173
2023,West Virginia,8.2,3.9,B12,18.82,116.9,98.1,68.5,19.0,15.0,76.0,70.9,5.06,10.89,10.83,5.12,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013368983957219244
2023,Maryland,6.1,5.9,B10,17.99,113.5,95.6,64.2,22.0,13.0,69.7,63.5,6.23,8.35,3.67,10.91,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06862745098039216
2023,Virginia,5.0,6.9,ACC,16.37,110.8,94.5,61.5,25.0,8.0,67.8,60.5,7.3,5.98,-0.68,13.96,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9281045751633985
2023,Rutgers,1.6,10.1,B10,15.53,106.3,90.8,65.7,19.0,15.0,68.4,61.1,7.26,7.31,1.24,13.33,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42647058823529416
2023,Texas A&M,6.1,5.5,SEC,16.71,113.7,97.0,65.9,25.0,10.0,72.8,66.5,6.34,7.42,5.62,8.14,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03431372549019607
2023,Auburn,5.4,6.3,SEC,16.77,112.5,95.7,67.6,21.0,13.0,72.8,67.7,5.06,9.29,6.77,7.57,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333
2023,TCU,5.0,6.6,B12,17.78,112.1,94.3,69.7,22.0,13.0,75.3,68.4,6.83,8.78,8.77,6.83,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20588235294117646
2023,Iowa St.,2.6,9.0,B12,17.04,108.1,91.0,64.1,19.0,14.0,67.6,62.6,4.97,10.39,0.56,14.8,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21122994652406415
2023,Memphis,5.9,5.6,Amer,18.53,114.6,96.1,71.1,26.0,9.0,79.4,71.8,7.6,6.9,11.95,2.55,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0866013071895425
2023,Miami FL,9.7,1.8,ACC,17.94,119.1,101.2,68.8,29.0,8.0,79.1,71.9,7.14,6.84,12.19,1.79,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5441176470588235
2023,Kansas St.,5.0,6.5,B12,18.51,113.5,95.0,70.1,26.0,10.0,76.2,69.9,6.31,9.48,11.03,4.75,15.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07941176470588232
2023,Illinois,4.3,6.8,B10,16.22,111.1,94.9,69.5,20.0,13.0,74.3,67.2,7.15,7.65,8.56,6.25,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36397058823529405
2023,Florida Atlantic,6.5,4.5,CUSA,19.38,115.1,95.7,67.6,35.0,4.0,77.8,65.3,12.51,2.3,7.46,6.46,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3088235294117647
2023,Michigan St.,5.7,5.2,B10,17.61,114.2,96.6,64.7,21.0,13.0,70.9,67.9,3.0,11.25,5.11,9.14,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6672794117647058
2023,Iowa,10.1,0.7,B10,15.39,120.0,104.6,69.5,19.0,14.0,80.1,74.7,5.39,8.69,15.11,-1.02,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40686274509803927
2023,Ohio St.,7.5,2.9,B10,14.11,115.7,101.6,65.9,16.0,19.0,72.5,69.0,3.54,9.45,7.52,5.47,12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18582887700534767
2023,Northwestern,3.2,7.2,B10,15.59,109.9,94.3,64.4,22.0,12.0,67.7,62.8,4.97,8.71,1.82,11.86,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2352941176470588
2023,Providence,7.3,3.1,BE,15.39,116.2,100.8,66.7,21.0,12.0,77.3,71.0,6.33,6.55,9.4,3.49,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3897058823529412
2023,North Carolina,5.2,5.0,ACC,15.01,112.2,97.2,68.8,20.0,13.0,76.2,70.9,5.27,7.66,9.31,3.62,12.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666668
2023,Penn St.,8.4,1.8,B10,16.04,117.2,101.1,64.3,23.0,14.0,72.2,68.2,4.03,9.02,7.07,5.97,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07352941176470584
2023,Liberty,5.4,4.7,ASun,14.54,112.1,97.5,64.8,27.0,9.0,74.7,60.9,13.75,-1.91,0.85,7.51,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11274509803921566
2023,Oklahoma St.,1.3,8.9,B12,14.69,106.6,91.9,67.4,20.0,16.0,68.3,65.8,2.44,10.18,2.94,9.68,12.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6071428571428571
2023,Oregon,5.3,4.5,P12,15.13,112.9,97.8,66.6,21.0,15.0,70.6,66.3,4.33,9.5,6.24,7.59,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5514705882352942
2023,North Carolina St.,5.9,3.7,ACC,13.55,113.6,100.0,69.0,23.0,11.0,77.7,70.8,6.91,5.58,9.38,3.12,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5336134453781513
2023,Utah St.,6.8,2.6,MWC,17.39,116.3,98.9,68.6,26.0,9.0,78.2,69.9,8.29,6.81,10.31,3.92,14.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5551470588235293
2023,Mississippi St.,0.9,8.5,SEC,13.49,104.8,91.4,63.6,21.0,13.0,65.7,61.0,4.74,6.69,-1.91,13.34,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5147058823529412
2023,Cincinnati,5.1,4.3,Amer,13.99,112.0,98.0,68.6,23.0,13.0,77.1,69.3,7.81,4.97,7.51,4.26,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27450980392156865
2023,Boise St.,3.7,5.5,MWC,15.85,110.9,95.1,66.2,24.0,10.0,72.1,64.6,7.44,6.21,3.92,8.86,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4754901960784314
2023,Sam Houston St.,2.0,7.2,WAC,11.63,105.8,94.1,64.4,26.0,8.0,72.2,59.3,12.91,1.08,-2.47,9.61,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2023,UCF,3.1,6.0,Amer,13.21,109.0,95.8,64.7,19.0,15.0,71.5,65.5,6.0,5.09,2.5,8.59,11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3529411764705882
2023,Yale,4.1,4.9,Ivy,12.63,110.1,97.5,66.2,21.0,9.0,75.8,63.2,12.53,-1.62,2.05,5.76,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14411764705882352
2023,Texas Tech,4.2,4.7,B12,12.73,111.5,98.7,67.1,16.0,16.0,73.3,69.0,4.34,8.24,5.96,6.62,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592436974789916
2023,North Texas,3.2,5.7,CUSA,16.89,111.0,94.1,59.1,31.0,7.0,64.5,55.8,8.71,2.51,-4.93,15.64,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2867647058823529
2023,UAB,4.8,4.0,CUSA,14.64,112.5,97.9,70.5,29.0,10.0,80.7,70.3,10.49,1.7,11.17,-0.21,10.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06862745098039214
2023,Michigan,4.8,4.0,B10,14.96,112.3,97.4,67.4,18.0,16.0,73.4,69.6,3.74,8.69,7.72,4.71,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7585784313725491
2023,Dayton,3.5,5.2,A10,11.12,109.8,98.6,62.2,22.0,12.0,68.6,61.0,7.62,1.09,-1.6,10.31,8.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2769607843137255
2023,VCU,1.1,7.7,A10,12.84,106.6,93.8,67.9,27.0,8.0,70.9,62.9,7.94,1.95,1.88,8.01,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10784313725490191
2023,Florida,2.6,6.1,SEC,11.48,107.0,95.5,69.3,16.0,17.0,71.2,68.6,2.64,8.26,5.17,5.73,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6390374331550803
2023,Iona,4.9,3.8,MAAC,11.35,110.7,99.4,68.7,27.0,8.0,76.0,65.6,10.37,-2.76,4.88,2.74,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16806722689075634
2023,Drake,3.5,5.1,MVC,11.9,108.4,96.5,66.3,27.0,8.0,74.8,63.9,10.89,-1.14,2.53,5.3,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3941176470588236
2023,USC,4.3,4.3,P12,14.85,112.3,97.5,68.0,22.0,11.0,72.5,67.4,5.06,8.0,7.27,5.79,13.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11554621848739499
2023,Oklahoma,4.1,4.4,B12,13.41,110.8,97.4,65.2,15.0,17.0,67.7,67.5,0.13,11.25,3.09,8.29,11.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06617647058823525
2023,Clemson,4.5,4.0,ACC,12.04,110.4,98.4,68.1,23.0,11.0,74.7,67.9,6.82,3.71,6.03,4.51,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17463235294117643
2023,Wisconsin,2.1,6.2,B10,12.82,106.9,94.1,63.6,20.0,15.0,65.3,63.6,1.69,9.29,-0.11,11.09,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352944
2023,Pittsburgh,5.4,2.9,ACC,12.86,114.2,101.3,67.3,24.0,12.0,75.1,69.7,5.39,5.2,6.56,4.03,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49448529411764697
2023,Missouri,8.2,0.0,SEC,13.07,118.3,105.3,68.7,25.0,10.0,78.9,74.4,4.51,6.89,11.99,-0.59,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47058823529411764
2023,Charleston,4.0,4.2,CAA,11.85,110.6,98.7,70.8,31.0,4.0,80.1,67.2,12.89,-4.02,7.9,0.5,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34803921568627444
2023,Villanova,5.2,2.9,BE,13.7,113.4,99.7,63.8,17.0,17.0,69.6,67.7,1.91,8.69,2.48,8.12,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20701357466063344
2023,Virginia Tech,6.5,1.4,ACC,10.51,113.9,103.4,66.6,19.0,15.0,74.1,70.1,4.06,5.3,6.39,2.97,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4882352941176471
2023,Seton Hall,0.8,7.0,BE,13.06,107.2,94.1,66.2,17.0,16.0,68.4,65.1,3.24,8.5,0.88,10.13,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4911764705882353
2023,Arizona St.,1.7,6.0,P12,13.26,109.0,95.8,68.1,23.0,13.0,71.1,68.0,3.11,8.18,4.82,6.47,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01838235294117646
2023,Bradley,2.7,4.4,MVC,8.27,106.8,98.5,65.3,25.0,10.0,70.7,62.7,7.94,-0.67,-0.46,6.97,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17647058823529413
2023,Kent St.,1.6,5.5,MAC,11.2,107.7,96.5,67.7,28.0,7.0,76.1,65.9,10.29,-1.22,2.15,5.39,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338235294117647
2023,Washington St.,4.1,3.0,P12,12.11,111.3,99.2,64.3,17.0,17.0,68.4,65.7,2.62,7.91,2.19,8.33,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23529411764705882
2023,Nevada,4.0,3.0,MWC,12.74,111.8,99.1,65.9,22.0,11.0,72.6,67.8,4.82,6.41,4.55,5.45,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23529411764705876
2023,Utah,1.1,5.6,P12,11.46,107.3,95.8,66.0,17.0,15.0,68.7,63.8,4.81,6.53,2.51,8.82,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37745098039215685
2023,St. John's,2.7,3.8,BE,10.28,108.3,98.0,73.3,18.0,15.0,77.3,75.2,2.15,6.49,10.42,-1.78,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8676470588235294
2023,Marshall,3.6,2.9,SB,9.66,111.0,101.3,71.9,24.0,8.0,81.8,71.3,10.47,-2.84,9.5,-2.37,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75
2023,Wake Forest,5.4,1.1,ACC,9.05,112.1,103.1,69.4,19.0,14.0,76.6,73.8,2.82,5.43,8.56,-0.32,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6323529411764706
2023,Hofstra,4.1,2.4,CAA,8.39,110.8,102.4,67.1,25.0,10.0,74.8,66.4,8.43,-2.3,3.52,1.44,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Vanderbilt,5.5,1.0,SEC,10.29,113.9,103.7,66.6,22.0,15.0,71.9,71.5,0.43,8.55,6.07,2.91,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9485294117647057
2023,Stanford,5.4,1.0,P12,9.45,113.8,104.3,65.6,14.0,19.0,70.3,68.4,1.97,7.67,4.91,4.73,9.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647058823529412
2023,Utah Valley,1.5,4.9,WAC,12.63,107.9,95.3,70.1,28.0,9.0,77.4,68.6,8.78,1.83,5.17,3.31,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Toledo,10.1,-3.8,MAC,8.83,119.5,110.6,69.5,27.0,8.0,85.4,76.9,8.51,-2.57,11.97,-6.21,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,James Madison,2.6,3.6,SB,6.7,106.5,99.8,70.4,22.0,11.0,80.5,68.1,12.48,-2.31,5.8,-0.84,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7132352941176471
2023,Colorado,0.8,5.4,P12,11.86,107.3,95.5,68.7,18.0,17.0,69.9,67.1,2.77,8.39,4.45,6.72,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10049019607843139
2023,New Mexico,4.8,1.3,MWC,12.26,114.7,102.5,71.6,22.0,12.0,80.9,74.3,6.59,5.22,12.61,-1.79,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7107843137254902
